0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.3333333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,3.2,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,2.4,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.8,0.0,0.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,2.8,0.0,4.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.2,0.0,5.485714285714286,0.0,0.0,10.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.8,0.0,-1.4857142857142858,0.0,2.857142857142857,0.5142857142857142,0.0,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,4.0,0.0,-1.7142857142857142,0.0,0.0,0.2857142857142857,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666666666666666,2.4380952380952383,0.0,4.628571428571429,0.0,0.0,6.095238095238095,0.0,0.0,0.0,5.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.6857142857142857,0.0,3.4714285714285715,0.0,0.0,8.571428571428571,0.0,0.0,0.0,11.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666666666666666,1.2952380952380953,0.0,-0.08571428571428572,0.0,1.0714285714285714,-1.8412698412698412,0.0,6.349206349206349,0.0,0.873015873015873,0.0,15.277777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,2.2857142857142856,0.0,4.071428571428571,0.0,0.0,-3.4285714285714284,0.0,3.111111111111111,0.0,0.7857142857142857,0.0,17.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666666666666666,-0.7619047619047619,0.0,0.42857142857142855,0.0,7.5,-0.12698412698412698,0.0,-2.2222222222222223,0.0,0.015873015873015872,0.0,0.2777777777777778,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,

0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-1.3333333333333333,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666666666666666,1.6666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666666666666666,-0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.5,-2.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.6,-3.6,2.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.8,1.2,-0.7,4.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,-0.4,2.4,0.1,-0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-1.6,5.6,0.0,-2.4,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.4,4.2,2.4,-4.8,0.0,2.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,0.6,0.5714285714285714,2.742857142857143,-5.714285714285714,-1.0285714285714285,5.142857142857143,10.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.4,1.2,-0.7428571428571429,2.914285714285714,1.4285714285714286,0.2571428571428571,-1.2857142857142858,6.428571428571429,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,-0.4,2.0,0.17142857142857143,-0.8571428571428571,4.285714285714286,-0.02857142857142857,0.14285714285714285,-0.7142857142857143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.3333333333333335,-2.6666666666666665,0.0,9.0,0.0,0.0,-2.6666666666666665,0.0,0.0,0.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3333333333333333,1.2190476190476192,-3.8857142857142857,2.3142857142857145,6.685714285714286,0.0,3.0476190476190474,-5.714285714285714,0.0,0.0,2.619047619047619,15.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3333333333333333,0.9904761904761905,0.34285714285714286,1.1571428571428573,1.7357142857142858,6.107142857142857,0.19047619047619047,4.285714285714286,-7.142857142857143,0.0,-1.3095238095238095,5.892857142857143,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3333333333333333,0.6476190476190476,0.6857142857142857,-0.04285714285714286,2.507142857142857,0.5357142857142857,-0.9206349206349206,2.857142857142857,3.1746031746031744,-7.777777777777778,0.4365079365079365,-1.9642857142857142,7.638888888888889,12.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3333333333333333,0.19047619047619047,1.1428571428571428,-0.6428571428571429,2.0357142857142856,1.6071428571428572,0.4126984126984127,-1.7142857142857142,5.079365079365079,1.5555555555555556,-0.0873015873015873,0.39285714285714285,-1.5277777777777777,8.555555555555555,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3333333333333333,-0.38095238095238093,1.7142857142857142,0.21428571428571427,-0.9642857142857143,3.75,-0.06349206349206349,0.2857142857142857,-1.1111111111111112,6.222222222222222,0.007936507936507936,-0.03571428571428571,0.1388888888888889,-0.7777777777777778,9.0,0.0,0.0,0.0,0.0,0.0,0.0,

